pthreads,400000,3,4,0.01067030100057309,0.302415,0.4648025,0.2327825
pthreads,400000,3,5,0.010836010000275564,0.300675,0.466775,0.23255
pthreads,400000,4,0,0.0098323470010655,0.3022375,0.4657675,0.231995
pthreads,400000,4,1,0.009118898000451736,0.30268,0.464655,0.232665
pthreads,400000,4,2,0.009224564000760438,0.302835,0.4641075,0.2330575
pthreads,400000,4,3,0.009093016000406351,0.30173,0.46497,0.2333
pthreads,400000,4,4,0.0091220060003252,0.30244,0.4648775,0.2326825
pthreads,400000,4,5,0.009139145000517601,0.3011925,0.4664325,0.232375
pthreads,400000,5,0,0.009240990000762395,0.30164,0.465975,0.232385
pthreads,400000,5,1,0.009144948000539443,0.3025275,0.46545,0.2320225
pthreads,400000,5,2,0.009099074000914698,0.30288,0.4639025,0.2332175
pthreads,400000,5,3,0.009460626999498345,0.30135,0.465395,0.233255
pthreads,400000,5,4,0.009021690000736271,0.302595,0.46484,0.232565
pthreads,400000,5,5,0.009155470999758109,0.3010875,0.466,0.2329125
pthreads,400000,6,0,0.008884209999450832,0.3016375,0.46552,0.2328425
pthreads,400000,6,1,0.008927076998588745,0.3022175,0.46517,0.2326125
pthreads,400000,6,2,0.008769113999733236,0.3024875,0.46405,0.2334625
pthreads,400000,6,3,0.009723152999868034,0.300865,0.46539,0.233745
pthreads,400000,6,4,0.008865972000421607,0.302815,0.464705,0.23248
pthreads,400000,6,5,0.00899787100024696,0.301455,0.46623,0.232315
pthreads,400000,7,0,0.011248392998822965,0.3013875,0.4659475,0.232665
pthreads,400000,7,1,0.009510746000159997,0.30139,0.4657975,0.2328125
pthreads,400000,7,2,0.011151552998853731,0.301735,0.46447,0.233795
pthreads,400000,7,3,0.011285850001513609,0.301535,0.465285,0.23318
pthreads,400000,7,4,0.011783236999690416,0.302625,0.4647525,0.2326225
pthreads,400000,7,5,0.01218129799963208,0.30157,0.46599,0.23244
pthreads,400000,8,0,0.01091780700153322,0.30169,0.4653675,0.2329425
pthreads,400000,8,1,0.011106795000159764,0.301725,0.46569,0.232585
pthreads,400000,8,2,0.011099743998784106,0.30136,0.464915,0.233725
pthreads,400000,8,3,0.011062918001698563,0.3014225,0.4657975,0.23278
pthreads,400000,8,4,0.011407952999434201,0.302785,0.4645825,0.2326325
pthreads,400000,8,5,0.011536669999259175,0.30216,0.4657525,0.2320875
pthreads,400000,9,0,0.01138277000063681,0.3014825,0.4652075,0.23331
pthreads,400000,9,1,0.011397492000469356,0.3018525,0.4658625,0.232285
pthreads,400000,9,2,0.011379416000636411,0.301765,0.46444,0.233795
pthreads,400000,9,3,0.011217180999665288,0.30147,0.466395,0.232135
pthreads,400000,9,4,0.011616466999839759,0.30266,0.463885,0.233455
pthreads,400000,9,5,0.011482554000394884,0.30204,0.4657275,0.2322325
pthreads,400000,10,0,0.011683925000397721,0.3016925,0.4652525,0.233055
pthreads,400000,10,1,0.011006134000126622,0.302035,0.4655025,0.2324625
pthreads,400000,10,2,0.011671289001242258,0.301455,0.464695,0.23385
pthreads,400000,10,3,0.011701335999532603,0.3017275,0.466425,0.2318475
pthreads,400000,10,4,0.010038428999905591,0.30316,0.46382,0.23302
pthreads,400000,10,5,0.01085115699970629,0.302,0.46598,0.23202
pthreads,400000,11,0,0.010964007000438869,0.301815,0.4650525,0.2331325
pthreads,400000,11,1,0.010837941999852774,0.3021025,0.4654025,0.232495
pthreads,400000,11,2,0.011447942999438965,0.3013375,0.46481,0.2338525
pthreads,400000,11,3,0.01092247300039162,0.30181,0.4665775,0.2316125
pthreads,400000,11,4,0.012131920999308932,0.302595,0.4643,0.233105
pthreads,400000,11,5,0.01124117200015462,0.3019725,0.4662575,0.23177
pthreads,400000,12,0,0.0098298180000711,0.3020925,0.4650425,0.232865
pthreads,400000,12,1,0.009164416998828528,0.3022575,0.4651575,0.232585
pthreads,400000,12,2,0.010728617999120615,0.301285,0.4648175,0.2338975
pthreads,400000,12,3,0.011947613000302226,0.3014675,0.466575,0.2319575
pthreads,400000,12,4,0.010475930999746197,0.3031225,0.4642225,0.232655
pthreads,400000,12,5,0.011603647999436362,0.3023575,0.466075,0.2315675
pthreads,800000,1,0,0.04869814499943459,0.302055,0.465475,0.23247
pthreads,800000,1,1,0.04866683099862712,0.302545,0.46566625,0.23178875
pthreads,800000,1,2,0.04946641599963186,0.30242,0.46414875,0.23343125
pthreads,800000,1,3,0.04878113800077699,0.30171625,0.46583,0.23245375
pthreads,800000,1,4,0.049870498000018415,0.3007925,0.4657075,0.2335
pthreads,800000,1,5,0.04950513000039791,0.30113125,0.4656725,0.23319625
pthreads,800000,2,0,0.026812669000719325,0.3017525,0.46473625,0.23351125
pthreads,800000,2,1,0.026375274999736575,0.3020425,0.46550875,0.23244875
pthreads,800000,2,2,0.02752196300025389,0.30287375,0.4650325,0.23209375
pthreads,800000,2,3,0.027278563000436407,0.30110625,0.46563125,0.2332625
pthreads,800000,2,4,0.027151487000082852,0.30203625,0.4650525,0.23291125
